en,ˈbluːɪts
en,ˈkɪŋkʌp
en,deɪˌbɛneɪˈɛseɪ
de,ˈvɪsənsʃtant
de,ɪntəˈɡʁiːʁən
en,məˈʃʊɡənə
en,mɪʃˈpɒkə
en,mɪʃˈpʊkə
en,mɪʃˈpuːkə
en,ˈʃaɪtəl
en,ˈmɪkfə
en,ˈmɪkvə
sk,ˈanabɛɫa
en,djuːˈʌmvɪɹət
en,ˈkɛrətnˌaɪz
cs,ˈlɛtarɡɪjɛ
en,pɚsɪˈvɪɹənt
en,pəsɪˈvɪəɹənt
en,səˈɹoʊ
en,ˈsɛɹəʊ
en,ˈmʌntdʒak
en,ˈmuːnɹat
de,ɛkspoˈnaːt
de,ˈpʁɛːˌɔʁdnʊŋ
de,ˈɔʁdnən
eo,ˈkalva
de,dyˈpiːʁən
en,ˈplatɪneɪt
el,omofiˈlofilos
enm,ˈhɛlmən
ang,ˈheŋɡen
en,pɪpɪˈstɹɛl
hts,ʔasuko
arc,kɑʔ
eu,eˈkaiɲ
ro,esˈton
pms,tuˈtuŋ
lnd,rasit
cs,ˈvɛlmɪ
ms,lapan
ms,lapan
is,ˈcʰɪhpʏr
is,ˈtʰøyːta
ro,aˈlene
sh,fǎkiːn
eo,ˈharpo
is,ˈcʰɛhkʏr
dsb,ˈmɛxa
de,ʔɛntˈvafnən
en,ʒiːɡ
ckb,tɪɾin
sh,âːndʑeo
de,ˈfɔlˌbuːzɪç
de,ˈfɔlˌbuːzɪk
sh,klěːʃta
dsb,ˈpalɔna
id,taruna
eo,esˈtona
sk,ˈsir
sh,sâmoɡlasniːk
de,ʔastʀoˈnoːmən
de,ʔastʀoˈnoːm
nl,kɑmˈpɔŋ
ms,kampoŋ
ms,kampʊŋ
gl,ɡalaɾˈðoŋ
sv,ˈlɛˌka
en,ˌsmiðəˈɹiːn
sh,steǎriːn
eu,miˈsantropo
it,miˈzantropo
cmn,pʰ
cmn,p
cmn,m
cmn,f
en,kuːbɑˈsɑ
en,ˈɹaptəs
uk,koʋbaˈsa
en,ˈdʊŋɡɑːn
en,vəˈɹɛniːkiː
en,ˈhɒləpˌtʃi
da,kriteːriɔm
it,ˈɡlɔtːide
it,epiˈɡlɔtːide
nl,pɑsˈtoːr
eo,ˈmapo
en,ˈmaɹəbuːt
en,jɛlps
en,jɛlpt
en,ˌtɛtɹəˈɒkseɪn
en,ˈboʊi
jbo,ˈʃenba
jbo,ˈɡalfi
is,ˈstɪːka
af,paˈsɑːt
nl,pɑˈsaːt
dsb,ˈkankʲi
en,ˈdɒldɹəm
en,ˈdɑldɹəm
is,ˈaɣða
fa,ɒːχ
fa,neˈʒɒːdhɒː
fa,ɢɒːnuːniː
cs,ˈzaːkas
fa,kæmkæm
cs,ˈpodɲɪkatɛl
fa,hoˈquq
de,ˈʃtɪçˌvaːl
ms,səlasə
ms,səlasa
ms,xames
ms,xamɪs
ms,saptu
mul,ˈhuːˌɪz
en,ˈhuːˌɪz
en,ˈɪnkjuːbə
ota,bɛˈʃɛɾ
ota,syˈtun
fa,sʊˈtuːn
de,ʊnˈtsɛːlbaːʁ
de,ʊnˈtseːlbaːʁ
de,ˈbiːdɐ
en,ˌpɹɛsəˈdɛnʃəli
de,ˈɡɔltˌmʏntsə
sh,ôsoba
en,ʌnˈsʌb
pt,ɐˈmenu
sh,tǎːze
de,fɔʁˈsiːʁən
sk,ˈpɔdɲikacɛʎ
el,ˈmatça
en,fɪˈnɒksəziːn
en,miːn
sv,ˈhɛlˌɡa
en,fæt
nl,fɑt
is,faːt
no,fɑːt
svm,fât
vo,fat
is,ˈavmaiːlɪsˌcœːv
de,ɡəˈfaːst
fa,tæɣɾiːbæn
sv,ˈnɑːtʊ
sh,popǒːdne
en,blʌb
de,ˈbʀeːmɐ
eo,meteorˈoloɡo
nl,steːx
ga,kɪdʲ
pro,kyjd
sh,lôʋina
de,ˈapˌneːmən
de,pʁoviˈzoːʁiʊm
de,tʁɛˈniːʁən
is,tʰiht
is,ˈsɪːða
en,ˈtʃɑːpɔɪ
en,ˈtʃɑɹpɔɪ
en,əˈmɪsɪŋ
en,ˈpɪɡnʌt
dsb,ˈsɨna
no,ˈsyːnɑ
no,²syːnɑ
vro,sɨnɑ
de,pʁeːˈfɛkt
de,ˈʁʏkˌlaːɡə
de,bəˈklaːɡən
en,ˈsaɪtɪdiːn
en,diˌɒksɪˈsaɪtɪdiːn
de,ˈanˌhøːʁʊŋ
en,diˌɒksɪˈθaɪmɪdiːn
de,ʁeɡuˈliːʁən
en,daɪˈhaɪdɹəzəʊn
ms,ɡiɡi
en,pəˈtɑːn
ga,ɡaʃ
en,ˈfɹæŋkɒfəʊnz
az,sɯnˈmɑχ
is,ˈpʰeiːsa
en,ˈmɑːtʃɪz
el,ˈfɾaula
fo,ˈpʰuŋkʊɹ
is,ˈpʰuŋkʏr
en,ˈbæɹəɡwæn
en,ˈpɪɡiz
el,kriˈmenos
de,ˈvɛkɡeːən
it,kjakkieˈrona
el,kaˈbera
en,kəʊɹɪˈlɪdʒənɪst
en,pʊtən
de,ˈʃpɛːɐ
de,ˈʃpeːɐ
en,bɛnz
eo,kaˈmela
dsb,kaˈmɛla
sh,strês
sh,skûter
is,ˈkʰvɛðja
enm,krɛːˈaːt
de,ˈʃneːfal
en,ˈkwɒɹələs
da,øː
fo,øː
de,ʔɛntˈʃlʏsəlʊŋ
en,ˈhaɪəwə
is,ˈfiŋkʏrˌpjœrk
de,bəˈɡiːʁɪç
de,bəˈɡiːʁɪk
dsb,ˈbɔɡatɨ
en,ˈlɪdɪən
de,ˈtsvɪŋkɐn
de,ˈʁʏkˌmɛldʊŋ
got,ˈwisan
en,ˈænθɹəpəˌsiːn
en,ˈænθɹəpəˌsin
en,ˈsɪlɪk
fa,jɒːvæɾ
ar,ʔ
nn,antiˈbiuːtikʉm
en,saɪp
is,nœːv
gsw,hɑː
cs,ˈɲɛkolɪk
en,kæts
lb,kɑts
de,ˌviːdəʁˈɡuːtmaχʊŋ
de,ˈanˌhɛŋɐ
fo,ˈpapːɪ
tr,kœstɛbɛc
br,ˈmɔwt
sv,møːrk
sh,tʃâ
nl,meːˈtaːl
fy,məˈtaːl
cy,ˈɡwɛlɛt
cy,ˈɡweːlɛt
en,ˈtʌlwɑː
en,ˈtʌlwɑɹ
en,ˈhavɪldɑː
en,ˈhævɪldɑɹ
cy,maːb
cy,əsɡrɪˈvɛnɨ
cy,sɡrɪˈvɛnɨ
cy,əsɡrɪˈvɛni
cy,sɡrɪˈvɛni
wlm,ˈamser
cy,ˈamsɛr
cy,ˈamsar
cy,ˈamsɛr
sh,komǒːda
en,twiːl
en,ˈkɛːɹɪən
cy,duːr
en,fæp
br,saoznɛk
br,ˈdãːnek
br,ˈtɛwt
br,ˈjeːs
nl,vlis
sh,pǒklon
nl,bux
is,ˈpʰiːla
sh,zǐːbati
sh,zatʃěːtak
sh,ǐzʋor
da,troːnarvenɡ
da,troːnə
no,²truːnə
is,ˈtʰɛɣra
is,ˈtʰɛːɣʏr
is,ˈtʰɛɣrʏn
de,ˈbuːən
de,buː
de,tʁiˈʊmfˌboːɡən
de,ˈbuːˌʀuːf
en,fləʊ
en,floʊ
is,ˈɛftɪrˌløyːn
en,plaɪˈɒtɹəpi
en,plaɪˈɑtɹəpi
sh,bǔdist
en,ˌdɛkəˈnəʊɪk
eo,preˈfiksi
is,fjœːr
en,ˈʃɛdˈtɪəz
cy,ˌpriːvˈðɪnas
cy,ˌpriːvˈðiːnas
de,bəˈkʁiːɡən
cy,ˈɡɔrsav
en,ˈmɪsi
en,ˈmɪsiz
de,ejakuˈliːʁən
sh,ǒtok
sh,ôtoːk
bg,dɔkuˈmɛnt
sh,dokǔment
nl,ˈɣɔtspə
af,slak
nl,slɑk
sh,slâːk
is,ˈpouːkˌrɔtla
is,ˈsiːca
de,ˈmʊstɐʁʊŋ
pt,liɣɐˈmẽtu
de,ˈpʁeːdɪçt
de,ʔɛksˈtsɛs
de,ˈdʁoːʊŋ
en,ˌæɡəɹɪˈkɒlədʒɪst
en,muːk
en,mʊk
afb,ʕoːd
afb,ʕuːd
afb,ʕəwːəd
ary,ʕuːd
ary,ʕawd
is,ˈfɛstiŋk
en,ˈbiːki
sv,vaˈrandra
sco,bøːrd
sco,beːrd
de,ˈʁʏfəln
pt,ˈĩ
ang,ˈwordɑ
ang,ˈswæθer
ang,ˈmɑɣon
vec,mɑˈɡon
de,ˈmɛːsɪç
de,ˈmeːsɪç
de,ˈmɛːsɪk
de,ˈmeːsɪk
en,tʃɪnd
en,ˈweɪstɪd
en,ˌæstəɹəʊˈstɹəʊməlɔɪd
cs,sɲiːst
en,ˈsʌndi
en,ˈsɑndi
is,ˈnaistʏr
is,ˈnaista
de,ˈkaːpɐn
ga,ˈxamˠə
sco,ˈberi
el,aˈɾaxni
nl,teːləˈfoːns
nl,ˌfonɔlɔˈɣi
en,ɡɹɛɡ
en,ˈpɑːmə
en,ˈpɑːmɚ
sv,ʉːrˈsɛkta
bor,kʷuːɾe
cs,ˈkurɛ
da,kuːrə
en,ˈɡɝbɚ
de,ˈblɔkˌfløːtə
de,flaŋˈkiːʁən
de,kvalifiˈtsiːʁən
el,ˈðefteɾos
eo,ˈvadi
dsb,ˈrɔja
en,ˈhɛkəvə
dsb,ˈɡɔwɨ
dsb,ˈtwardɨ
en,ɔːˈtɒkθəniːz
de,ˈɛʁnsthaft
de,bəˈʁʏçtɪçt
fy,ˈmɪnskə
en,əˈkɹɒfəni
en,ˈlɒlɪˌɡaɡə
en,ˈlɑlɪˌɡæɡɚ
es,ekoˈnomika
es,ekoˈnomikos
es,ekoˈnomikas
de,ʔɛmˈpfeːlən
de,ɛmˈpfeːlʊŋ
nl,ɦoːrt
el,liˈmani
sh,mlîn
sh,sêsti
bg,ɛˈpiskop
bg,ɛpisˈkɔp
sh,ěpiskop
sh,ěpiskop
sh,bîskup
mk,ˈmaɡla
sh,mǎɡla
sh,mřtaʋ
bg,zdraf
sh,zdrâʋ
sh,alfǎbeːtskiː
sh,ǎʎaskiː
sh,âbetseːdniː
sh,akrǒbatskiː
sh,akrǒbatski
en,ˈkwɔːtən
en,ˈkwɔɹtən
en,ˌɑptoʊəˈkustɪk
en,ˌɒptəʊəˈkuːstɪk
enm,ˈrɔːzeː
en,ˌpɛɹipjʊˈbɛsənt
cs,ɡɔlfɪsta
dsb,ˈdawnɨ
dsb,ˈdwujkʲi
dsb,ˈrɔwnɨ
dsb,ˈpownɨ
de,ɡəˈvaltloːs
dsb,ˈrʲɪtkʲi
dsb,ˈvʲɛlikʲi
ga,fʲlʲaː
ga,fʲlʲɑː
ga,fʲlʲæː
nl,ˈvoːrɦœːt
nl,eːˈrɛksi
nl,bɑŋˈkiːr
en,tʃɪb
en,ˈsaɪnəsɔɪd
en,ˌæθiːˈmætɪk
en,ˈvɹɪdʰiːd
de,ˈtsyːɡəˌloːs
en,daɪəˈmɔːfiːn
scn,ˈpikːa
is,ˈhɛmt
is,ˈnɛmt
de,kɔŋˈkɔʁt
ga,ˈɔsˠkəlʲ
ga,fʲeːx
ga,fʲiax
ga,eːʃtʲ
alr,t
ga,lʲeːɟ
ga,lʲeː
ga,lʲeːj
ga,sˠkuəbˠ
arc,tlɑjɑʔ
arc,tɛljɑʔ
arc,tlitaʔ
arc,ɡuħkɑʔ
arc,ɡħikaʔ
arc,ɡħiktaʔ
arc,zmɑrɑʔ
arc,zamɑrɑʔ
sh,instrǔktsija
arc,sɑhdutɑʔ
cy,druːs
cy,ˈɛsɡɪd
arc,lɛksiqon
ga,əˈɾʲeːɾʲ
ga,ɾˠoːˈtʲoːɡ
ga,ˈɾˠoːtʲoːɡ
ga,ˈɾˠɔːtʲaɡ
en,ˈtɜːmiːz
ga,mʲɪlʲˈʃaːn
ga,ˈmʲɪlʲʃɑːn
ga,ˈmʲɪlʲʃæn
ga,ˈtʲɛlʲɪfʲiːʃ
sh,ǒtsat
sh,ǒtsat
ga,pʲɪcˈtʲuːɾˠ
ga,ˈpʲɪctʲuːɾˠ
ga,ˈpʲɪctʲuɾˠ
el,melˈvurni
sga,kosʲ
ga,ˈfˠaɾˠɪɟɪ
dsb,ˈvʲina
af,frɪəs
nl,vreːs
ga,ˈʃoːmˠɾˠə
ga,ˈʃuːmˠɾˠə
eo,ˈeto
de,adɛˈkvaːt
ga,pˠaːɾʲc
ga,ɡɑːɾˠˈdʲiːnʲ
ga,ˈɡɑːɾˠdʲiːnʲ
ga,ˈɡæːɾˠdʲinʲ
ga,ˈʃɔpˠə
ga,ˈʃʊpˠə
pag,ʃoˈpa
cy,ˈʃɔpa
ga,vʲiː
ga,ɾˠɛvʲ
ga,ɾˠo
ga,ˈdʲeːnˠuː
ga,ˈdʲeːnˠu
arc,btulutɑʔ
arc,btulɑʔ
arc,ʔɛskoleʔ
arc,tˤupsɑʔ
arc,ɡəzɑrɑ
arc,ɡɪzrɑ
en,bleɪn
sco,ˈblin
sco,ˈbleɪn
bg,kədiˈfɛ
mk,ˈkadifɛ
mk,ˈsɔˌmɔt
dsb,ˈknʲɪʒna
nl,yˈtoːpis
lt,maɪˈʃʲiːtʲɪ
sh,frîɡati
en,ˌsiːmeɪsɪˈɒlədʒɪ
en,sɪmeɪsiˈɑlədʒi
eo,eɡalˈvenki
mt,ɪnˈfɛrn
nl,ɣaːr
nl,ɣaːf
dsb,ˈzɨma
en,wɒdʒ
en,bænˈdʊəɹə
en,bænˈduɹə
en,nɪts
en,ˈdɛfli
en,ˌkændɪˈdaɪəsɪs
el,ðamasciˈɲa
sh,jâxʋe
no,çɑpt
no,çɑpə
nb,çɑpəst
enm,ˈpikən
is,ˈtʰɪnːa
da,ɔvərmɔrɡən
en,ˈkləʊsən
en,ˈkloʊsən
cy,ˈklɔsɛn
nb,nuːə
sc,ˈnɔe
enm,ˈtrɔːnən
no,ˈʉŋˌɡoː
cs,ˈrop
sv,vɛnːta
en,ʃləˈmɑːzəl
en,dɪˌlɪvɹəˈbɪlɪti
da,løj
is,ˈkreiːpa
de,ˌdʊʁçˈzuːχʊŋ
de,dʊʁçˈzuːχən
en,ˈsaɪəˌfaɪt
en,ˈthɪəɹəʊfaɪt
en,ˈɹoʊdəˌfaɪt
en,ˌmɪəɹiˈɒlədʒi
arc,ħæbibaʔ
arc,ħæbibtaʔ
da,røt
lb,ˈdoːzen
is,ˈhɛːprɛska
ga,bʲlʲiənʲ
ga,bʲɛɟ
ga,bʲɛj
ga,ˈbʲɛmʲədʲ
eo,inˈventas
en,zɔɪŋks
en,ˈpɹəʊtəfʌɪt
en,ˈpɹoʊdəˌfaɪt
de,ˈviːdɐˌvɛːlən
en,pɹəˈzɪnəˌfaɪt
en,fɹɪˈatəfʌɪt
en,fɹiˈædəˌfaɪt
en,ˈsaɪəˌfaɪt
de,ˈtøːtlɪç
nap,ˈvɔʃkɐ
ang,jeˈhwæːr
ang,tæːɑx
en,ˈɒstɪəfʌɪt
en,ˈɑstioʊˌfaɪt
ang,ˈθeniɑn
en,ˌnænoʊˈfænəɹəˌfaɪt
en,ˈmaɪkɹoʊˌfaɪt
en,ˈˌmaɪkɹoʊɡəˈmidəˌfaɪt
en,ˈmɛtəfʌɪt
en,ˈmɛdəˌfaɪt
en,ˌmɛɡəɡəˈmitəˌfaɪt
eo,apokaˈlipse
eo,apokaˈlipso
en,bɪˈfuːl
en,meɪsd
en,ˌnɔːziˈætɪk
en,ædɪŋtən
ga,kuːɟ
gsw,ɔxt
de,ˈtsaːlˌtaːk
en,ˈlɪθəfaɪt
en,ˈhɛləfaɪt
en,ˈhaɪɡɹəʊfaɪt
en,hɛmɪˈkɹɪptəʊfaɪt
ang,hliθ
sh,rôbot
cy,aˈbadɛs
cy,aˈbaːdɛs
en,ˈpuːfi
en,ˈpʊfi
sh,ʒîʋa
en,ˈdiːvə
de,ˈʃpʁɪçˌvɔʁt
cy,dɪˈharɛb
cy,dɪˈhaːrɛb
sh,kǎnaːl
en,ˈsaɪənəʊfaɪt
en,ˈkɹɪptəˌfaɪt
en,ˈkɔːməʊfaɪt
en,ˈkəʊməʊfaɪt
en,ˈkæzməʊfaɪt
en,ˈkæɹəʊfaɪt
en,ˈkæmiːfaɪt
da,adɡanɡskoːdə
de,ˈplastɪʃ
el,veˈɾikoko
de,ˌzʊptiliˈtɛːt
de,ˈkaːjak
sh,rěptiːl
ga,cahˈɾˠuː
ga,ˈcahɾˠuː
ga,ˈcæɾˠuː
ga,ˈcahɾˠu
is,ˈcɪstiŋk
is,ˈhaiːla
gl,aˈlɔɾ
de,bəˈʁuːfʊŋ
de,bəˈʁuːfən
de,ˈapˌnʊtsʊŋ
nl,zʏlt
de,ˌɪnzuˈlaːnɐ
de,bɪsˈlaŋ
de,kataˈloːk
nl,ɑpˈsɛs
nl,eːtioːloːˈɣi
en,daɪəˈɹɛtɪk
non,ˈõːlaːβʐ
arc,jæqidaʔ
arc,jæqidtaʔ
arc,jaqdɑʔ
arc,jɑqɛdtɑʔ
de,fərˈɡɛltʊŋ
de,ˈyːbɐflʊs
lb,æˈkvaːtoʀ
de,ˈʔœftɐs
de,ˈʏpɪç
de,ˈʏpɪk
de,ˈviːdʀɪç
de,ˈviːdʀɪk
de,ˈvɪmpərnˌtʊʃə
de,ˈœstlɪç
ga,ˈɪhəmʲ
ga,ˈiːmʲ
sga,ˈiθʲimʲ
cs,ˈpiːskat
de,fɛʁˈvantʃaft
de,ˈskʁoːtʊm
el,loˈçias
en,ˈʌðəsəm
ga,ɡax
gd,kax
cy,ɡaːχ
ga,ˈmˠadʲənʲ
cy,hɪɬ
ga,dʲɪˈnʲeːɾˠ
ga,ˈdʲɪnʲeːɾˠ
ga,ˈdʲɪnʲeɾˠ
dsb,pwuk
sh,pêtɕi
ga,sˠɪˈpʲeːɾˠ
ga,ˈsˠɪpʲeːɾˠ
ga,ˈsˠɪpʲeɾˠ
sh,krûx
is,louːn
dsb,klɪp
ga,əiˈɾʲiːmʲ
ga,ˈəiɾʲiːmʲ
ga,ˈiːɾʲimˠ
dsb,ˈmɨrʲɔ
ga,ɟlʲeːsˠ
ga,ˈɟlʲeːsˠəmʲədʲ
da,ɡaljə
sh,ɡâːlɡe
de,bəˈtʀyːɡəʀɪʃ
de,fɛʁˈjʏŋən
dsb,ˈrʲɪka
dsb,ˈzɛmʲa
sh,râlo
nl,veːn
is,ˈjaurtnˌœlt
nl,ˈspiɣəl
is,ˈcʰɛːtɪtl
en,mək
is,ˈɔːvan
nl,doːrˈlaːtənt
nl,ˈdoːrˌlaːtənt
nl,deːx
de,ˈzɔʁkˌfɛltɪç
sk,ˈurtikaːriɛ
is,ˈspɛːlɪ
en,ˈdjuːplɪt
sco,ˈsmɛdəm
arc,ʃħɑtɑʔ
de,ˌʁeːaliˈziːʁən
sh,bôjaːzan
de,paˈteːtɪʃ
nl,ˌɣranyloˈsit
cs,lʊpɪ
sh,ɡlǎːɡoʎ
ro,kalzʲ
sh,rêːtʃ
bg,rɛtʃ
sh,rêːtʃ
da,spelər
enm,ˈspilər
dsb,kvʲɪt
dsb,kvʲɪtk
is,ˈleiːva
de,ˈzeːˌkiːfɐ
en,ˈnəʊtəbaɪˌɒnt
fa,etːefɒːɣ
sh,slûtʃaːjno
sh,slûtʃaːjno
arc,ʔorjɑʔ
arc,sɛdjɑnɑʔ
arc,ʔabɑrɑʔ
arc,ʔɛbrɑʔ
fo,sɔɑː
is,sauːð
ang,jeˈmyndij
got,ˈɸiðwoːr
sq,ˈkatəɾ
sh,kôreːn
sk,ˈkɔrɛɲ
sk,ˈpaprac
sh,pâpraːt
sh,sijêːno
sh,dêda
sh,dêda
dsb,ʑɪt
gl,alˈfaɾ
sh,ʒîʋoːst
de,kaˈdɛt
de,kʁɛp
hrx,krep
de,amuˈʁøːs
de,ˈfɔʁtˌʃʀɪt
sh,prûːt
ga,heːnʲ
sga,fʲeːnʲ
ga,ˈpˠadʲəɾʲ
da,synˈdroːm
de,ˈʃpiːlɐ
hrx,ˈʃpiːlɐ
it,tʃeˈstista
ga,dʲeːnˠ
ga,dʲiːn
ga,dʲiːn
ga,dʲeːnˠ
de,aˈtʁapə
bg,ˈruno
sk,ˈruːnɔ
sh,ʋûna
bg,ˈvɤlnə
bg,vəlˈna
dsb,ˈwawma
dsb,ˈɕɪstɔ
sh,ʋôsak
sh,ʋôsak
bg,ˈvɔsək
dsb,wɨsk
ga,ˈɑːhəsˠ
ga,ˈɑːsˠ
ga,ˈæhəsˠ
is,ˈaːfriːˌkʰanska
is,ˈɔrðaˌsapn
en,bɪˈhəʊvfəl
af,vɔŋk
nl,vɔŋk
de,pʀovoˈtsiːʀən
de,pʁovokaˈtøːʁ
el,aˈlu
sh,bûra
sh,adrenǎliːn
sh,adrěsa
sh,abditsǐːrati
sh,aerobiolǒɡija
sh,aerodinǎmika
sh,aeroɡrǎfija
sh,aerolǒɡija
en,jɑːk
bg,mɛ
mk,mɛ
mdf,vʲetʲæ
mdf,lʲæm
sv,ɡaˈlaks
is,ˈhɛlkʏr
is,ˈtʰunˌsuːra
de,dʊʁçˈvyːlən
en,manjʊˈtɛnʃən
sv,faˈbriːk
tk,ɸabrik
is,ˈθɔːlantɪ
is,θjœːl
en,kəʊˈɪŋkiːdɪŋk
en,kəʊˈɪŋkiːdɪŋk
eo,ˈmawro
aau,nʌis
ga,bˠɾˠoːnˠ
sga,broːn
cs,daːl
ga,ˈiːnˠə
ga,ˈiːnˠuː
ga,ˈiːnˠu
ga,ˈaɡlˠə
ga,ˈaɡəlˠə
ga,ˈaːɡlə
ga,ɪmʲəˈnʲiː
ga,ˈɪmʲɾʲiː
ga,ˈɪmʲɾʲi
ga,ˈɔkəɾˠəsˠ
ga,ˈɔkɾˠəsˠ
en,ˈfʌkˌʌps
en,ˌfʌksˈʌp
en,ˈwɪŋkɚz
en,ˈwɪŋkəz
sh,silědʒija
sh,plâkati
fa,ʒɒːnˈdærm
fa,ʒækˈfæɾ
fa,ʒæm
en,pɜːkjuːˈteɪnɪəs
en,pəɹˈfjuʒən
en,pɹiːˈneɪtəli
sk,ˈsintɛːza
cs,ˈzdraviː
sk,ˈzdraviː
en,ˌsudəˈɹɪfɪk
en,ˈsɪnəməʊn
eo,koˈkoso
eo,kokoˈsarbo
de,ˈpuːdɐn
en,tɹaɪˈsɛɹətɒps
en,ˈpɔːpɹɪnt
fo,ˈsɔɑːmɪ
is,ˈsnjouːa
myv,ki
mdf,ki
en,ʃjɑːŋˈɡɑːŋ
is,ˈaurtna
is,ˈaurtna
is,ˈhuːvʏr
is,ˈhuːvʏr
is,ˈhuːʏr
is,ˈhuːva
is,ˈhuːa
bg,pij
mdf,ɑvɑ
bg,jaɫ
tg,mɔː
en,mʌst
de,ɡaˈmaʃə
is,paiːt
is,ˈlɔːva
is,ˈstreiɲca
de,ˈapˌfeːdəʁn
en,dɪˈkaməɹən
en,dɪˈkæməɹən
kxd,kuɲit
el,melisoˈkomos
de,ˈtʁampən
de,ˈtʁɛmpən
de,ˈanˌhaltɐ
de,ˈtʁɛmpɐ
is,ˈtɪlca
is,ˈtɪlcʏr
en,kəˈneɪdiənz
en,diːkɑːˈbɒksɪleɪtəd
en,diːˌdɪfəˈɹɛnʃɪeɪtəd
en,diːˌdɪfəˈɹɛnʃɪeɪt
en,diːˌdɪfəɹɛnʃɪˈeɪʃən
en,diːˈhaɪdɹəteɪz
en,ˌhiːməpɔɪˈɛtɪk
en,ˈɑːbɪtɹəl
da,hyklər
nb,ˈhyklə
de,ˈɛŋən
lb,ˈæŋen
lb,ˈæŋeʀ
en,ˈdʒaɪnt
de,ˈflaʃənˌhals
sh,prjěːstoːʎe
sh,prijěːʋoj
sh,dǎlmaːtsija
sh,dalˈmatsija
tr,asteɾoiˈdin
ms,fluɔrɪn
en,ˈtəʊfɪt
en,ˈtoʊfɪt
de,ʊnˈʃtɛʁplɪç
el,miˈʎa
el,lemoˈɲa
el,veɾikoˈcʝa
mn,airaɡ
en,amfɪˈbɒlədʒi
en,kaʊntətɹansˈfəːɹəns
en,fɔːˈʃəʊ
el,ˈɣoni
ga,ˈɡaɾˠsˠuːnˠ
ga,ˈɡaɾˠsˠunˠ
nl,ɣɔrt
ga,pˠaːˈpʲeːɾˠ
ga,ˈpˠɑːpʲeːɾˠ
ga,ˈpˠæːpʲeɾˠ
en,diːˌkɒndʒəˈɡeɪʃən
en,diːˈsætʃəɹeɪz
en,ædˈhɒkɪzəm
cy,adˈvɛrɔ
cy,adˈveːrɔ
en,ˈtaːlvɛç
no,dɛsˈʋɛrːɛ
sv,ˈsɵbjɛktiːv
de,ˈkɔɡnitiːf
dsb,vʲɛlk
da,ulk
en,tɹiːn
de,ˈʃtamən
de,ˈʁɛçtən
fa,æfʃoɾˈdæn
sh,bâːrka
en,ˈsaɪnəʊ
de,tɛtoˈviːʁən
de,teːtoˈviːʁən
en,daɪˈleɪtɪv
de,ˈɪçlaut
es,esˈpexos
pt,isˈpeʎu
pt,esˈpeʎo
pt,isˈpɛʎu
pt,ɨʃˈpɛʎu
pt,esˈpɛʎo
pt,ɛsˈpeʎus
pt,ɨʃˈpeʎuʃ
sh,srêdozeːmʎe
ang,ˈtunɡol
en,staʊʃ
en,ˈfɹʌktɪfaɪə
cs,xɔrɔba
sk,ˈxɔrɔba
is,prjousk
is,rapː
en,ˈɛɡzɪbɪtɹi
de,ˈdaːʁˌʃtɛlən
ang,ˈfæːrinɡɑ
en,diːˌlæmɪˈneɪʃən
en,ˈmiːdɪətɹɪks
en,ˈsɪðəns
de,ɛɐˈtsɛːlʊŋ
el,ˈenzimo
en,madʒ
da,utali
is,ˈkʰvɪːkʏr
br,ˈkoːs
br,ˈbʁøːʁ
en,ˈkɪlɹɔɪ
en,diːˈeəɹeɪtəd
en,diːˈeəɹeɪt
en,fɹæɡ
en,ˌpɒzɪˈtɪvɪti
en,spalˈpiːn
de,ˈfoːʁˌvɛʁfən
de,ˈfoːʁˌvʊʁf
de,ɡəˈmɛːs
de,ɡəˈmeːs
sq,aːm
sq,aːm
dsb,ˈʒɨvʲɛnʲɛ
en,ˈɡʌlɪbli
en,diːˌkʌləˈɹeɪʃən
en,ˈkoʊˈtaʊ
de,ˈzɔnənˌbrant
de,ˈʃtʁaːfˌtɛːtɐ
de,ˈtsɪnə
en,ˈɑːsənə
de,fɛʁˈɡeːplɪç
sh,ɡalǎktika
is,ˈmasːɪ
ps,lur
ps,lor
xbc,luɣdaː
de,fɛʁˈʃvɛndən
de,fɛrˈʃvɛndʊŋ
sh,mǒnɡoːlskiː
sh,mǒnɡoːlski
sh,tâːjskiː
sh,tǎmiːlskiː
ms,eropah
en,ˈlɛtʃə
en,diːˈɛskəleɪt
cy,pɔsˈdɛri
cy,pɔsˈdeːri
el,poɾtokaˈʎa
ayl,biːbɑːsˤ
ayl,zəbː
ary,zubː
ary,zabː
ayl,zbuːb
cs,ˈʃarlaˌtaːn
en,bəˈɹesk
nl,moːˈraːl
sh,autonǒmist
ar,ˈqaːbila
ar,ˈʔeːbla
ar,ˈʔaːble
ar,ˈʔabla
ar,ˈɡaːbla
ar,ˈqæːblæ
ar,ˈqaːbla
ar,ˈqæːblæ
is,ˈskamːʏr
en,ˈfɛmɪnaɪz
ga,klˠɔʃ
ga,klɨʃ
de,ˈjaːʀə
sh,nǎuka
ga,klɨn
ga,fʲɛc
en,ˈmɑːɹiːl
en,ˈɡɹiːnsænd
en,ˈɡɹinsænd
mt,ʃɛmʃ
is,ˈkʰauːpa
en,ˈzaɪθəm
sk,ˈrɔzumniː
de,ˈfœʁstɐ
de,ˈeːərɪŋ
en,tɹɪkəˈnɑːsənə
en,ˈfuːksɪn
en,ˈfjuksɪn
is,ˈsɪnːa
mt,ˈsɪnna
en,hɔːz
en,hɔz
